en,basket (kinds of),n,,"abö [HH]; adanï [HHH];
agïlïga [HHHH]; agba amimi [HH LLL]
(West Igbo): akïrïka [HHHH]; akpalata
[HLLL];   akpara [HLL]; ekete [LLL]: öda
[HL]; nkata [LLL]; ügbö aja [HH LL]; ügbö
amimi [HH LLL] (Oka); ükpa [HH]; ükpö
  [HL].",echeruo
en,bask in sun  i- nyaa anwü [HH HH].,,,"",echeruo
en,bass    /i önü ala [HH LL].,,,"",echeruo
en,bastard,n,,enete [HHHJ; nwa aneta [H HHH].,echeruo
en,"184

bat	English-Igbo Index	belief

nwa enete [H HHH]; nwa iko [HL HH]; nwa
",,,"",echeruo
en,ilo[HLLH].,,,"",echeruo
en,bat,n,,"ipere [HHH]; mpere [LHH]; oghuru
  [HLL]; üsü [HH].",echeruo
en,"bathe v ghüö ahü [HH LH]; saa ahü [HH LH];
  saa am [HH LH]; wüö ahü [HH LH], battle",n,,"agha [HH] (Onïca); aha [HH]
  (Aröcukwu); aya [HH]; ögü [LL] (Owere).",echeruo
en,"battle (do) v kwaa mgbö [L H HH]; lüö ögü [LH
LL]; nüö [LH]; nüö agha [LH LL]; nüö ögü
  [LHLL], battle field",n,,ögbö agha [LH HH].,echeruo
en,bay,n,,"önü mmili [HH HHH]; önü mmiri [HH
  HHH].",echeruo
en,be,v,,"bü [H]; dï [L]; dü [L]; nöö [LH]; ri [LL;
  wü [H].",echeruo
en,beach,n,,ose [LL]; otu [HH].,echeruo
en,bead (kinds of),n,,"acanü [LLL]; akü [HL]; ase
[LL]; asï [LL]; ejiji [HHH]; ïja [HL]; jigida
  [LLH] (loan).",echeruo
en,beak,n,,önü [HH].,echeruo
en,beak (of bird),n,,apïa [HHH].,echeruo
en,bean (kinds of),n,,"agbara [HLL]; agwa [LL];
azama"" [LLL]; igirigi [HHHH] Caianus
caian: ïwa [LH] (West lgbo); mkpökörö
[HHHH]; ndudu [LLL]; odudu [LLL]
  (Bende); ökpa [LL].",echeruo
en,bean cake,n,,"akala [LLL] (loan); akara [LLL]
(loan); alele [LLL] (Oka); elele [LLL]
  (Onïca).",echeruo
en,bean cluster,n,,awö [LL]; awü [LL].,echeruo
en,bean meal,n,,ökpö [HH].,echeruo
en,bean pod,n,,ïfülïfli [LLLL].,echeruo
en,beard,n,,"afa önü [LL HH] (Onïca); aha önü [LL
HH] (Owere); ahü önü [LL HH]; ajï agba
  [HH LL]; ava önü [LL HH] (Anambra).",echeruo
en,bear fruit,v,,mïa [LH].,echeruo
en,bear grudge,v,,"böö öbö [LH HL]; düö übö [LH
  HL], bear offspringmüö [LH].",echeruo
en,Bear with me!,v,,Küö [LH] (Mbaanö).,echeruo
en,beast,n,,"anü [HH]; anü öhïa [HH HHH];
  anümanü [HHHLLJ; unu [HH] (Afikpo).",echeruo
en,beat,v,,küö [LH]; merie [HHH]; suo [LH].,echeruo
en,beat (e.,,,"",echeruo
en,g.,,,"",echeruo
en,drum),v,,küö [LH].,echeruo
en,"beautiful adj oyo oyo [LL HL]; öma [HH], beautiful (appear)",v,,maa mma [HH HL].,echeruo
en,beautiful (be),v,,dï mma [H HL].,echeruo
en,beautiful (very),adj,,"ömalïca [HHHH];
ömarïca [HHHH].",echeruo
en,beautify,v,,cöö mma [HH HH].,echeruo
en,beauty,n,,mma [HH]; üha [LH].,echeruo
en,"because of aciv maka [LL]; n'ifi [HH]; n'ihi
  [HH].",,,"",echeruo
en,become,v,,ghöö [LH].,echeruo
en,become bigger,v,,buo [LH]; vuo [LH].,echeruo
en,"become clear r gbadoo [HLH], become rusty",v,,gbaa ncara [HH HHH].,echeruo
en,bed,n,,"akwa [LL]; ikpo [LH]; mkpoko [LLH];
mkpokpo [LLH]; mkpuru [LLL];  obogho
[LLH];   ökpiikpö   [LLH];   ugbo   [HH]
  (Afikpo).",echeruo
en,bed (go to),v,,laba [HL]; naba [HL].,echeruo
en,bedroom,n,,obu [LH] (Ohafï'a).,echeruo
en,bedrooms,n,,ülö nnwubi [HL HHL].,echeruo
en,bed bug,n,,akpïrï [LLH].,echeruo
en,bee,n,,anwii [HHJ; añü [HH]; enwu [HL].,echeruo
en,"beehive /; akpa anwü [LL HH]; akpa añü [LL
HH]; akpaka anwii [HHH HH]; ekete anwü
  [LLLHH].",,,"",echeruo
en,"beetle   ■  ada [HL]; adaka [LHL];akpa [LH];
  akpa nkwö [LH HH]; ötï [HL].",,,"",echeruo
en,beetle (pupa stage),n,,akalïkpö [HHHH].,echeruo
en,befall,v,,hue [LH].,echeruo
en,"before     con/  tupu [HH]; tutu [HH]; tutuu
  [HHH].",,,"",echeruo
en,befriend,v,,yïa öyï [LH LL] (Onïca).,echeruo
en,beg,v,,huo [LH]; riö [HH]; yöö [HH] (Onïca).,echeruo
en,beggar,n,,ogbenye [HLL].,echeruo
en,begin,v,,"bido [LH]; hewe [HH] (Mbaise); malite
  [LHH], beginning from ailv site [HH].",echeruo
en,beginning,n,,"isi mbido [HH HHH]; izizi [LLL]
  (Onïca); mbido [HHH]; mmalite [HLHH].",echeruo
en,beginnings,n,,ökpü [HL] (Onïca).,echeruo
en,begin in earnest A- biri ökü [HH HH].,,,"",echeruo
en,begin suddenly,v,,su [H].,echeruo
en,begin with,v,,"bum üzö [HH HL]; vuru üzö [HH
  HL].",echeruo
en,beg for forgiveness,v,,kpee ire [HH HH].,echeruo
en,behave,v,,kpaa agwa [HH LL].,echeruo
en,behaviour,n,,"oinume [LLH]; umere [HHH];
  üma [HH].",echeruo
en,being ;; ndü [HL].,,,"",echeruo
en,belch,n,,"ubiri [LLL]; ughele [HHL]; uschere
  [HHL].",echeruo
en,belch,v,,"dee nkö [LH LL]; düö ubiri [LH LLL];
ghee ughere [HH HHL]; taa nkö [HH HH];
  yee uyele [HH HHL].",echeruo
en,belief,n,,okwukwe [LLH].,echeruo
en,"85

believe

Igbo Dictionary

blame



believe",v,,kwe [H].,echeruo
en,bell,n,,"alü [HH]; atanï [HHH]; atanï [HHH];
atañü [HHH]; ebi [HH]; ïtaña [LLL];
mgbiTimgba    [HHHH];    mgbïrïmgba
",echeruo
en,[HHHH];ökügam[LHH].,,,"",echeruo
en,bellow,v,,tie mkpu [LH LH].,echeruo
en,bellows,n,,"eko [HL], bell (hunting)ikporo [LHH], bell-like   adv gam [HH].",echeruo
en,belly,n,,"abü [HH]; afö [HH]; ahö [HH] (Enugwu);
  avö [HH]; ere [HH].",echeruo
en,belongings,n,,mkpörö [LHH].,echeruo
en,below,n,,mgbada [HHL].,echeruo
en,belt,n,,ajn[HLL].,echeruo
en,bench,n,,ökpötörö [HHHH].,echeruo
en,bend,v,,gbagöö [HLH]; röö [HH].,echeruo
en,bend down,v,,"huda [HL]; hunata [LHH]; runata
  [LHH] (önïca).",echeruo
en,benefit,n,,"ulu [HL] (önïca); uru [HL], bequest (receive)     v lie ekpe [HH HH]; rie
  ekpe [HH HH], bereaved (be)    v roo uju [HH HH], berry-treeahaba [LHH], iceku [LHH];
öhambele [LLHHH] Adda bateri; Dialium
  guineense: Tamarindus indica.",echeruo
en,beside    prep n'agüga [HLL].,,,"",echeruo
en,bestow,v,,nyefee [HHH].,echeruo
en,bet,n,,"ebe [HH]; ïta [LH]; ngo [HH], bet v maaaka[LHHH];maaïta[HHHH];tüö
  aka [LH HH].",echeruo
en,betrayal,n,,"mgba okpuru [HH HHL] betrothed (be) v keedi[LHH], bewitch v baa [LL]; küö ögwü [LH HL].",echeruo
en,bewitching,n,,"mbagbu [HLH]; öbüba [LLL], be with  v nönye [LH]; yïa [LH].",echeruo
en,be without,v,,"gbara aka [HH HH], bias    /; ïhö [LL]; nhö [LL].",echeruo
en,"Bible 7i Akwükwö Nsö [HHH HH], bicycle",n,,"igwe [HL],
",echeruo
en,bid,n,,ölüngo[HHHL];öriingo[HHHL].,echeruo
en,big,adj,,"nnukwu [HHH]; ukwu [HH], billion nwn ijeri [LLH].",echeruo
en,"bind   v bee abü [HH HH]; jiköö [LHH]; jiköta
[LHH]; kee [HH]; kee öbü [HH HH]; kelie
  [HHH], bind (be in a) v to [H], bind tightly v fido [HH], bird's egg",n,,üya [LL].,echeruo
en,bird,n,,nnünü [HLL].,echeruo
en,bird (names of),n,,"akwa [LL] (önïca0); anünü

[LLL]; anya nnünü [LL]; apïa [HHH]; aya [HH]; ayörö [HHH]; eke ülö [HH HL]; eleke [HHL]; idim [LLL]; ïbara [HLL]; ïgbara [LHL]; ikpakpa [LHH]; mgba [LH]; nkelu [HHH]; nkenu [HHH]; nnünü oke osimiri [HLL HH LLLL]; nza [HH]; obe ele [LH LL]; obo [LL]; obu [LL]; ogbe [LH]; okili [LLL]; okiri [LLL]; okpoko [LHH]; ovu [LL]; ugoazü [LL HL1; utu [LL] Charadrius oedicnemus; ügbana [HLL]; ütükpe [LLH],
bird-baitISI akpü [HH HH].",echeruo
en,bird-dung,n,,akpara [LHH].,echeruo
en,bird-lime,n,,"eso [HH]
bird-line    >i agölö [HHH].",echeruo
en,bird-shot    // ebe [HH].,,,"",echeruo
en,bird-wing,n,,nku [LL]; ugbe [HL].,echeruo
en,birthmark,n,,"ntüpöojii [HHH HHH]; obibi üwa [LLL LL]; obu mpüta üwa [LL LLH LL],
",echeruo
en,bite  « alü[HH];arü[HH](Owere).,,,"",echeruo
en,bite,v,,taa [LH].,echeruo
en,bite to death,v,,tagbuo [LHH].,echeruo
en,"bit (a)    adv ntïnti [HHHH],
bits and pieces",n,,mpekele [HHHH].,echeruo
en,bitterness,n,,"ilu [HH]; inu [HH],
bitter (be)    v luo ilu [HH]; nuo inu [HH],
bitter-leafolugbö [LHL]; olugbu [LHL]; onugbu [LHL] Veronica amyedalina: ütazï [LHH]; ütazïri [LHLL].",echeruo
en,bitter kola,n,,akï ilu [HH LL] Chincona.,echeruo
en,bitter taste,n,,ilu [HH]; inu [HH].,echeruo
en,bitter taste (have),v,,luo ilu [HH]; nuo inu [HH].,echeruo
en,black,adj,,ojii [HHH]; ojiji [LHH] (ösömarï).,echeruo
en,"blackmail /; emo [HL]; emu [HL],
blackmail",v,,"muo emu [LH HL],
black (be)jie [HH].",echeruo
en,black-ant (stinging),n,,agbisï [HHL]; agbïshï [HHL].,echeruo
en,black-bird ;; mgba [LH].,,,"",echeruo
en,black-eyed beans,n,,"agwa [LL]
blacksmith(ing)özü [HH], üzü [HH].",echeruo
en,"blacksmith    /; ökpü üzü [LH HH],
black colour",n,,ugo [LL].,echeruo
en,"",,,"",echeruo
en,"bladder ;; akparnma-mïrï[LLHH-HH];akpa nwa-mili[LLHH-HH],
",,,"",echeruo
en,blade,n,,"agaba [HHH]; agöba [HHH]; agüaba [HHHL];agüba[HLH],
blade (surgical)alila [HHL],
blameüta [HH].",echeruo
en,"186

blame	English-Igbo Index	bosom

blame",v,,taa üta [HH HH].,echeruo
en,"",,,"",echeruo
en,blank,adv,,baa[LL].,echeruo
en,blanket,n,,"abala agïdï [LLH HHL]; abalangïdï
[LLH HHL]; abara agïdï [LLH HHL]; abara
ngïdï [LLH HHL]; agbö [HH]; avara agïdï
  [LLH HHL] (Uturu).",echeruo
en,blankness,n,,mkpötörö [HHHH].,echeruo
en,bleed,v,,"gbaa mmee [HH HHH] (Onïca); gbaa
  öbara [HH HH].",echeruo
en,blemish,n,,"agba ahü [HH HH]; atütü [HHH]
  (Onïca); ncu [LH]; ntüpö [HLH]; örü [HH].",echeruo
en,blend,v,,gwee [HH]; gwöö [HH].,echeruo
en,bless,v,,göö [HH]; gözie [LHH].,echeruo
en,blessing,n,,mmamma [HH-HH]; ngözi [HHH].,echeruo
en,"blindness // anyamkpö[HHHH];anyamkpölö
[HH LHH]; anya mkpörö [HH LHH]; anya
  ögbangö [HH HHLL]; ishi [LL]; isi [LL].",,,"",echeruo
en,blindness (one-eyed),n,,anya mpïa[HH HHH].,echeruo
en,blind (be/become),v,,"cie anya [HH HH]; kpuo
  isi [LH LL].",echeruo
en,"blink v küö anya [HH HH]; tabie anya [HLH
  HH], blink of an eye",n,,ntabi anya [HLH HH].,echeruo
en,blister,n,,"agba mmiri [LL HHH]; akpü otutu
[HL-HHH]; eko [HL]; etito ökü [HHH HH];
  otutu [HLL]; ükpö [LH].",echeruo
en,bloat,v,,füö [LH]; koo [HH]; köö [HH].,echeruo
en,block,v,,"gbabicie [HLHH]; nöcie [LHH]; süö
  [LH].",echeruo
en,"blockade    v nöcie [LHH], blockhead",n,,iti [HL].,echeruo
en,"blood  *  edeke [HHH]; mme [HH] (Onïca);
  mmee [HHH] (Onïca); öbara [LLL].",,,"",echeruo
en,blood-letting,n,,oci [LL].,echeruo
en,blood-letting (do),v,,cie oci [HH LL].,echeruo
en,blood-line,n,,öbara [LLL].,echeruo
en,blood-relation,n,,nnadi [HHL].,echeruo
en,blossom,v,,maa ifulu [HH LHH]; soo [HH].,echeruo
en,blotch,n,,agba ahü [HH HH].,echeruo
en,blow,n,,ogboli [HHH]; ökpö [HH].,echeruo
en,blow,v,,"füö [LH]; gbuo [HH], blow ""öja"" (whistle)gböö öja [HH LL].",echeruo
en,blow fire/v füö ökü [LH HH].,,,"",echeruo
en,blow nose,v,,zie imi [LH HH].,echeruo
en,blow open,v,,füwaa [LHH].,echeruo
en,blow out,v,,fünyüö [LHH]; menyüö [LHH].,echeruo
en,blow to bursting,v,,fiiwaa [LHH].,echeruo
en,blue bead,n,,acanü [LLL].,echeruo
en,blue eyes,n,,anya atülü [HH HHL].,echeruo
en,blunderbuss,n,,egbe cam [HL L].,echeruo
en,blunt through use,v,,gbunyüö [HHH].,echeruo
en,boa,n,,eke ögba [HH LL].,echeruo
en,board (wooden) /; ubiri [HLL].,,,"",echeruo
en,board game,n,,koso [LH](loan);okwe [LL].,echeruo
en,board game (play)  ■' gbaa ndudu [HH LLL].,,,"",echeruo
en,boast,v,,"kpaa nganga [HH LLL]: nyaa isi [LH
  HH]; ñaa isi [HH HHJ; tuo önü [LH HH].",echeruo
en,boastfuiness    /; nganga [LLL].,,,"",echeruo
en,boastful (be),v,,mee nganga [HH LLL].,echeruo
en,boasting,n,,mpaka önü [HHL HH] (Ngwa).,echeruo
en,boat,n,,ügbö mmiri [HH HHH].,echeruo
en,boa constrictor,n,,eke ukwu [HH HH].,echeruo
en,"body   /; ahü [LH]; arü [LH]; ehu [LH] (West
",,,"",echeruo
en,lgbo);eshu[HL](Nsüka).,,,"",echeruo
en,"body (headless)     ;/  mkpughuni [HHHH]
  (Ohafïa).",,,"",echeruo
en,body-fat,n,,"abüba [LLL]; abübara [LLLL]; arü
  [LH].",echeruo
en,body hair * ahü [HH]; azï [HH].,,,"",echeruo
en,body paint,n,,"ede ala [HH LL]; ufie [HHH];
  uhie [HHH].",echeruo
en,body sweat,n,,ajïrïja [HHHH]; azïriza [HHHH].,echeruo
en,boil,n,,"akpaabü[LLHH];amaaftf>[HHHHH];
ama ahïa [HH HHL]; ehihi [HHH]; esa anï
[HH LL]; esisi [HHH]; etu [HH]; etuto
  [HHH]; evivi [HHH]; inyi [LL]; nciri [LLL].",echeruo
en,boil,v,,"gböö [HH]; ghuo [LH] (Owere); huo
[HH]; nuo [LH]; shie [HH]; sie [HH]; wuo
  [HH]; yee [LHJ.",echeruo
en,boil over,v,,gböfuo [HLH]; gböö [HH].,echeruo
en,bold,adj,,ökala [HHH] (Onïca).,echeruo
en,boldness,n,,anya ike [HH HH].,echeruo
en,bolt,v,,gbasie [HHH].,echeruo
en,bone    /; ökpükpö [HHH]; ökpükpü [HHH].,,,"",echeruo
en,bone-ache (have),v,,mïa [HH].,echeruo
en,bone disease,n,,agba oruma [LH LLL].,echeruo
en,boo,n,,ukwu [LL].,echeruo
en,boo,v,,"kwüöocï[HHHL]:kwüöukwu[HHLL];
",echeruo
en,bieowo[LHHL] (Owere).,,,"",echeruo
en,book,n,,akwükwö[HHH].,echeruo
en,boom    /; üda [LL].,,,"",echeruo
en,boor    11 izuga [LLL].,,,"",echeruo
en,booth /; ülö ntü [HL HH].,,,"",echeruo
en,border,n,,agbata [LLL]; oke ala [HL LL].,echeruo
en,bore (hole),v,,gvvupuo [LHH].,echeruo
en,bore into,v,,tüö [LH].,echeruo
en,borrow,v,,"bie [LH]; gbazie [HHH]; gbaziri
  [HHH]; ñüö [LH]; zie [HHH].",echeruo
en,borrowing,n,,mbibi [LLL]; nñüñü [LLL].,echeruo
en,bosom /; öma [HL].,,,"",echeruo
en,"187

boss	Igbo Dictionary	breeze

boss    /; nna ukwu [HH HH],
both",n,,abüö[L.,echeruo
en,HH].,,,"",echeruo
en,both   mini aböö [LHH]; abüa [LHH].,,,"",echeruo
en,bottle,n,,"aba [HH]; akarama [HHHH] (loan);
ekpem [LLL] (loan); irom [HHH]; kalama
  [HHH]; ololo [HHH]; olulu [HHH].",echeruo
en,bottom,n,,"ala [LL]; anï [LL]; ike [HL]; ödü
  [HL], boundaryagbata [LLL], akala [HLL]; oke
[HL]; oke ala [HL LL]; ökara [HLL]; üsö
  [LH], boundary fenceüfö öha [LH LH], bouquetotooto [LHLH]; ütiitü [LLL].",echeruo
en,bow,n,,üta [LH].,echeruo
en,bowels,n,,"mgbin afo [HHH HH]; mgbïrigba
  afö [HHHH HH].",echeruo
en,bowl,n,,"oteke [LHL]; öbö [HL]; ökü [LL];
  ökwa [HH]; ökwa mgbö [HH HH], bow (of ship)önü ügbö [HH HH].",echeruo
en,box,n,,"agbidi [HLL]; akpati [HLL]; igbe [LH], box v küö ogboli [HH HHH]; küö ökpö [LH
  LH];tieogboli [HH HHH], boxing    /; ogboli [HHH].",echeruo
en,bra,n,,"akpa ala [LL HH], akpa ara [LL HH]
  (Owere).",echeruo
en,bracelet,n,,"akiti [HHH] (loan?); anagba
[HHH]; asama [HHH]; ego aka [HH HH];
mgba aka [HH HH]; öla aka [HL HH]; öna
  aka [HLHH].",echeruo
en,brag,v,,nyaa ISI [LH HH]; tuo önü [LH HH].,echeruo
en,bragging,n,,"ïbara [HLL]; mpaka önü [HHL
  HH] (Ngwa).",echeruo
en,"brain 7; übülü [LHH]; iibiirü [LHH], brains",n,,"isi [HH]; ishi [HH], branchagba [LL]; aka [HH]; ala aka [LL
HH], ara aka [LL HH]; ibe [HH]; ngalaba
   [HLLL].",echeruo
en,branch (of tree),n,,"aba [LL] brassole [HL] (Bende); oze [LL]; öla [HL], brassiere 11 akpa ala [LL HH]; akpa ara [LL
  HH] (Owere).",echeruo
en,brave udj ökala [HHH] (önïca).,,,"",echeruo
en,brave (be),v,,kaa obi [HH HL].,echeruo
en,bravery,n,,"obi sie ike [HL HH HH], brave mandike [HH], odogwu [LHH]
  (Onïca).",echeruo
en,brazier,n,,ite ökü [LL HH].,echeruo
en,bread,n,,acïca [LLL] (Onïca).,echeruo
en,breadfr uit    /; ükwa [HL] Tï¯ecidis üfricaiiü.,,,"",echeruo
en,breadfruit pottage,n,,"agbara agba [LLL LH],

breadfruit tree // ükwa [HL] Treculisafricana.",echeruo
en,break,v,,"gbajie [LHH];jie [HH]; küjie [LHH];
küwaa [HHH]; nyabie [HLH]; tijie [LHH];
  tiwaa [HHH]; waa [HH].",echeruo
en,breakfast,n,,"ari"" [LL]; azï [LL]; azï ütiitü [LL
",echeruo
en,HHL];iicü[LH].,,,"",echeruo
en,breakfast (have),v,,"gbaa azï [HH LL]; gboo
  ücü [HH HH], break by bendinggbajie [LHH].",echeruo
en,break into a run,v,,"tikapü ösö [HLH HH]; waa
  ösö [HH HH], break into bits t   gbarie [HLH], break into twojiwaa [HHH]; nyabie [HLH];
  tijie [LHH]; waa [HH], break in pieces \> gbabie [HLH].",echeruo
en,break kola,v,,"gaa öjï [HH HH]; waa öjï [HH
  HH].",echeruo
en,break law,v,,"daa ivvu [LH LH]; lüa iwu [HH
  LL] (Onïca).",echeruo
en,break off,v,,"kwaa [HH]; kwoo [LH], break off (branch)nyakafü [HLH];nyakapü
  [HLH].",echeruo
en,break open,v,,"dafuo [LHH]; dapuo [LHH];
gbawaa [HHH]; küpuo [LHH]; puo [HHl:
  tipuo [HHH].",echeruo
en,"break out v su [H], breast",n,,"ala [HH] (Onïca); ara [HH]; obi [HL]:
  ökpükpü obi [HHH HL], breastfeed    r zügaa [LHH] breast (lobe of)ike ara [LL HH]; mgba ara
[LL HH]; mkpa ala [LL HH]; mkpa ara [LL
  HH], breast (cleanse) v saa ara [HH HH].",echeruo
en,"breast-feed   v nye ala [L HH]; nye ara [L HH], breast milk",n,,"mmiliala [HHH HH]; mmiriara
  [HHH HH] breast milk (first)ala enu [HH HH] (Onïca);
  ara enu [HH HH] (Owere).",echeruo
en,breath,n,,"ufere[HHH]; ume [HH]; umele [HH]
  (Onïca); umere [HHH] (Owere); uzu [LL].",echeruo
en,breathe,v,,kuo ume [LH HH] breathe hoarsely   i-  kwuo ume [LH HH] breathe out heavily 1   zee ume [HH HH].,echeruo
en,breath (take last),v,,kubie [HLH].,echeruo
en,breed,n,,abï [HL];.,echeruo
en,"abiilü [LLL]; abürü [HLL];
agbö [LL].",,,"",echeruo
en,"breed r gbaa [LH]; kpaa [HH], breed animals v doo [HH] breeze",n,,"ifufe [LLL]; lfufu [LLL]; ikuku
[LLL]: ufere [HHH].",echeruo
en,"188

brethren	English-Igbo Index	butterfly

brethren",n,,ümü nna [HL HH].,echeruo
en,bribe,n,,;.,echeruo
en,bribe-takers,n,,ndïngo [HH HH].,echeruo
en,bribery,n,,"aghö ufu [LH LL]; aghü ufu [LH
LL]; aka azü [HH LH]; erimeri [LHHH]; ngü
",echeruo
en,[HL];öjï[HH].,,,"",echeruo
en,bride price,n,,ngö [HL].,echeruo
en,bridge,n,,"akwa [LL]; ikpeke [LHL]; ngongo
  [HHHH].",echeruo
en,briefly,adv,,nkenke [HHH].,echeruo
en,brightness,n,,"ife [LL]; ihe [LL] (Owere); ive
  [LL].",echeruo
en,bright face (have),v,,"gbasaa ihu [HHH HH];
  gbasaa iru [HHH HH].",echeruo
en,bring,v,,"cïta [HH]; kpöta [LH]; pasa [HH]
  (Bende); pata [HH].",echeruo
en,bring along,v,,kpöta [LH].,echeruo
en,bring close to self,v,,kpödebe [HLH].,echeruo
en,bring home,v,,welata [LHH].,echeruo
en,bring in,v,,güta [HH]; weta [LH].,echeruo
en,bring into/inside,v,,"kpöbata [HLH]; webata
  [HLH], bring in or intokpöbanye [HLH]; webanye
  [HLH].",echeruo
en,bring nearer,v,,weketa [HLH].,echeruo
en,bring out,v,,wepüta [HLH].,echeruo
en,bring together,v,,ciköta [HLH].,echeruo
en,brisk,adj,,wara wara [HH-HH].,echeruo
en,brisk,adv,,"gara gara [HH HH]; gari' garï [HH
  HH].",echeruo
en,briskly,adv,,ngwa [HH];ngwangwa [HH HH].,echeruo
en,broad,adj,,"abadaba [HHHH]; obodobo
  [HHHH]; öbasara [HHHH].",echeruo
en,broadcast,v,,kwusaa [HLH].,echeruo
en,broadcast (seed),v,,"ghaa [HH], broken    adj mkpökörö [HHHH], broken (be)waa [HH].",echeruo
en,broken clay pottery,n,,eju [HL].,echeruo
en,bronze,n,,oze [LL]; öla [HL].,echeruo
en,broom,n,,"akpata[HHH];akpükpa[HLL];azïza
  [HHL].",echeruo
en,broth,n,,ofe [HH]; ohe [HH]; öfö [HH] (Bende).,echeruo
en,brother,n,,"nwa nne [H HH]; nwa nne afö [H
  HHHH].",echeruo
en,brother-bond,n,,erima [HHH].,echeruo
en,brown (rusty),n,,ncara [HHH].,echeruo
en,brush off,v,,hicaa [HHH].,echeruo
en,buck,n,,ele [HH]; ene [HH].,echeruo
en,buckler,n,,öta [HH].,echeruo
en,bud,n,,ome [HH]; ume [HH].,echeruo
en,bud,v,,maa ifulu [HH LHH].,echeruo
en,"",,,"",echeruo
en,buffoon,n,,"izuga[LLL],
",echeruo
en,bug,n,,akpï[HL].,echeruo
en,build,v,,"doo [HH]; lüö [HH] (Onïca); rüö [HH];
  wuo [HH].",echeruo
en,building,n,,"ulo [HL];uyo[HL] (Obowo); ülö
  [HL]; ünö [HL] (Onïca); üyö [HL].",echeruo
en,build (apart),v,,rüpürü [HLH].,echeruo
en,build road,v,,gbuo üzö [HH HH].,echeruo
en,bull,n,,"efi [HH] (Onïca); ehi [HH]; eshu [HH]
",echeruo
en,(Udi);okeehi[HHHH].,,,"",echeruo
en,bullet,n,,"arulü[LLL];agïdï[LLL];agïïï[LLL];
agïnï [LLL]; agïrï [LLL]; igwe [HL]; itona
  [HLL]; mgbö [HH]; mkpö [HH].",echeruo
en,bunch,n,,"ogbe [HL]; ökpö [LH]; ösï [HL] (Oka);
  öyö [LL].",echeruo
en,bundle,n,,"ike [LL]; ngugu [HLL]; öbö [LH];
  ukwu [LL]; ütü [LL]; ngwugwu [HLL], bundle (of fruit)anyülü [HHH]; anyürü
  [HHH].",echeruo
en,burden,n,,ibu [HH]; ivu [HH].,echeruo
en,burden,v,,bo [H].,echeruo
en,burglar,n,,"agafu [LLL]; ekpelima [HHLH]
(loan); ekperima [HHLH]; idima [LLL];
onye ohi [HH HH]; onye ori [HH HH]
  (Onïca).",echeruo
en,burial place,n,,ütölö [HLL].,echeruo
en,burial rites,n,,akwam ozu [LHH HH].,echeruo
en,burn,v,,"gbaa ökü [HH HH]; kpöö ökü [HH
HH]; lee ökü [HH HH]; nwoo [HH]; nwue
  [HH]; ree ökü [HH HH]; no ökü [LH HH].",echeruo
en,burn to death,v,,regbuo [HHH].,echeruo
en,burrow    r tüö önü [LH HH].,,,"",echeruo
en,burrow into,v,,tüö [LH].,echeruo
en,burst,v,,gbaa[HH].,echeruo
en,"burst open v gbaa afö [HH HH]; puo [HH], bury    v lie [LH], bush",n,,"epe [HH]; idu [HH]; otooto [LHLH];
  öfia [HHH]; öhïa [HHH]; ugboko [HLL], bushel (half)    ;; oteke [LHL], bush-catabü [HH]; agülü [HHH/LLL];
  agwata [HHH].",echeruo
en,bush-cow,n,,atü [HH]; etu [HL].,echeruo
en,bush-fowl,n,,ökwa [LL] Fnmcolin.,echeruo
en,bush-rat,n,,akpete [HLL] (loan?).,echeruo
en,"bush-toilet (be at)   r  nörï nnö [HH HH]
  (öhafïa).",,,"",echeruo
en,business,n,,afïa [HHH] (Onïca); ahïa [HHH].,echeruo
en,but conj ma [L]; mana [LL].,,,"",echeruo
en,butterfly,n,,"ibube [LLL]; ilokolo übüba [LLLL
  
189

buttock	Igbo Dictionary	cantankerous

LHH]; rnbube [LLL]: ubube [LLL]; ukuru übüba [LLLLHH]; umkuru übübu [LI.",echeruo
en,LL LHH]; iibüba [LHH]; ere mbübara [LL LHHH].,,,"",echeruo
en,buttock,n,,akpü ahü [HL HH]: akpü arii |HL HH]; akpü öhü [HL HHj.,echeruo
en,;ikpü öru [HL HH]; atütü [LLL]; ike [HL]; otele [LLL]; otile [LLL]; otula [HLL]; otule [LLL]; öhü nsï [HL HH]; ukwu [HL].,,,"",echeruo
en,but for conj belü so [LH L] (önïca).,,,"",echeruo
en,"",,,"",echeruo
en,buy,v,,caa[LL];goo[HH];maa[LH];yee[LL]; züö [LH].,echeruo
en,buy (cloth),v,,bee [LL].,echeruo
en,"buy (grain, seecj)",v,,"wüö [LH]
buy (on credit)naa n'aka [HH HH],
buy servicesgoo [HH].",echeruo
en,bye-law,n,,"ökwa [HL],
bypass    v ñee [HH]; ñefee [HHH].",echeruo
en,by gr»»:e of,n,,ari' nze [LH LL].,echeruo
en,"c
cadaver",n,,ozu [HH].,echeruo
en,cage,n,,"iduma [LLL]; ngïga [HHH],
calabashagbe [LL]; agbele [LLL]; agbö
[LL]; akpakö [LLH]; mbele [LLL] (Ovvere);
mbene [LLL]; ncu [LH]; öba [HH]; ögba
[HL] (öhafïa); ögbölö [HLL] (West igbo);
  ügba [LH].",echeruo
en,calabash-top,n,,"atïtï[HHH], calculate v gbaköö [LHH]; pïa [HH].",echeruo
